"employee_id","department","engagement","salary","vacation","Vacation_days_taken"
871,"Marketing",3,69100,19,18
872,"IT",1,82200,12,10
873,"Engineering",3,55000,28,30
874,"Finance",1,58300,29,22
875,"IT",2,72200,20,7
876,"Marketing",3,74100,26,28
877,"Finance",1,82700,24,0
878,"Operations",4,70900,24,29
879,"HR",3,99600,28,20
880,"IT",4,40300,17,10
881,"Finance",4,65300,21,13
882,"Marketing",2,75800,22,9
883,"Sales",5,98200,30,14
884,"HR",5,34300,26,4
885,"Marketing",1,104000,14,13
886,"IT",4,87600,26,22
887,"Engineering",4,79300,26,5
888,"Operations",2,76600,30,22
889,"Finance",4,67900,21,7
890,"IT",4,94700,27,11
891,"Marketing",3,79500,30,20
892,"Sales",5,65700,12,26
893,"HR",2,54500,29,30
894,"Finance",2,78300,20,28
895,"IT",2,66300,15,0
896,"Finance",2,72500,18,26
897,"IT",5,78700,20,28
898,"Marketing",3,61500,26,16
899,"Engineering",5,89600,22,21
900,"Operations",1,40100,23,6
901,"HR",1,60400,17,17
902,"Marketing",5,93200,21,18
903,"Operations",4,75900,12,27
904,"Sales",2,81400,17,28
905,"Marketing",4,81800,13,14
906,"Finance",5,75600,12,30
907,"Sales",5,106500,12,13
908,"HR",2,79500,14,5
909,"Engineering",2,88300,27,14
910,"Sales",3,67900,19,4
911,"Operations",5,91200,10,29
912,"Engineering",5,95000,11,7
913,"Marketing",2,90200,28,26
914,"Sales",1,74700,15,14
915,"HR",2,73900,26,14
916,"Sales",5,48900,10,22
917,"Engineering",4,82400,25,29
918,"Engineering",4,63200,11,7
919,"Operations",5,39600,26,8
920,"HR",1,71800,23,6
921,"Operations",4,72700,11,15
922,"Finance",3,66500,30,25
923,"HR",5,73400,29,11
924,"Finance",5,63100,14,28
925,"Engineering",1,42000,29,20
926,"Operations",4,63300,29,27
927,"Marketing",5,64800,13,17
928,"Finance",2,80700,24,2
929,"HR",5,67600,25,13
930,"Marketing",5,56500,13,9
931,"Finance",3,60900,23,17
932,"Marketing",4,61400,27,6
933,"Finance",1,66500,22,13
934,"Operations",2,62600,23,1
935,"Engineering",4,98100,17,8
936,"Operations",5,79500,21,21
937,"IT",2,73200,18,25
938,"HR",1,91900,24,7
939,"IT",2,72900,17,8
940,"Marketing",2,83700,21,16
941,"Operations",1,82000,24,9
942,"Engineering",4,75300,24,5
943,"Operations",4,67600,28,2
944,"Marketing",3,51800,13,13
945,"IT",4,96000,27,28
946,"Finance",5,50700,20,4
947,"Marketing",2,97200,14,1
948,"Engineering",1,70300,20,22
949,"Sales",3,59100,18,29
950,"HR",2,67000,17,5
951,"Finance",2,96900,20,2
952,"IT",2,41700,18,28
953,"Marketing",2,56500,14,4
954,"Operations",3,64600,29,21
955,"Marketing",2,72900,15,26
956,"Finance",5,82200,21,6
957,"Sales",1,86000,23,7
958,"Operations",1,71200,17,8
959,"HR",1,81000,20,5
960,"Sales",1,92100,22,18
961,"Operations",4,58600,19,29
962,"Marketing",2,86300,19,9
963,"Marketing",1,82800,14,23
964,"Finance",3,72700,23,23
965,"Operations",1,76100,23,25
966,"Engineering",2,68500,18,18
967,"Finance",3,68600,24,9
968,"Marketing",1,69200,26,23
969,"Sales",1,58000,16,10
970,"Sales",1,90300,14,17
971,"IT",1,39300,27,23
972,"Engineering",2,67800,21,26
973,"Marketing",3,82800,16,1
974,"HR",4,76100,29,22
975,"Marketing",2,76400,14,27
976,"Sales",3,49500,20,20
977,"IT",1,76300,22,20
978,"Operations",4,81900,14,22
979,"Finance",2,79100,20,12
980,"Sales",5,74700,25,25
981,"Operations",3,84400,21,23
982,"Engineering",2,74300,27,25
983,"HR",5,63200,24,14
984,"IT",4,65700,14,25
985,"Operations",1,73300,21,2
986,"Finance",5,39100,26,22
987,"HR",1,94700,18,4
988,"Sales",1,77900,24,11
989,"Sales",3,48600,20,29
990,"Sales",5,74700,18,13
991,"Operations",3,56500,29,4
992,"IT",2,71100,17,27
993,"Operations",5,61400,25,22
994,"Operations",4,62000,21,9
995,"Marketing",2,86900,18,13
996,"Sales",1,66400,20,28
997,"IT",1,63600,11,13
998,"IT",1,83900,13,29
999,"Marketing",3,90900,15,0
1000,"Sales",1,71400,19,22
1001,"Engineering",1,70800,26,16
1002,"IT",3,66000,12,19
1003,"Engineering",3,54900,14,18
1004,"Engineering",1,87300,22,18
1005,"Sales",5,74400,10,20
1006,"Marketing",3,65200,17,13
1007,"Operations",3,46400,24,17
1008,"Engineering",4,86400,30,4
1009,"Sales",2,64900,27,14
1010,"Operations",1,40800,15,28
1011,"IT",4,72300,27,23
1012,"IT",2,64700,29,11
1013,"Sales",2,45500,18,1
1014,"Marketing",2,61700,18,22
1015,"IT",3,73400,14,20
1016,"Sales",5,72100,17,27
1017,"HR",1,56300,18,10
1018,"Sales",1,79800,11,9
1019,"IT",5,47300,27,12
1020,"Sales",3,66800,25,24
1021,"Engineering",5,51500,25,22
1022,"IT",1,55200,19,1
1023,"IT",4,76400,27,18
1024,"Finance",2,41200,11,7
1025,"Sales",2,61100,21,22
1026,"Engineering",2,55700,17,0
1027,"Marketing",2,91000,27,25
1028,"Sales",4,61100,12,7
1029,"Operations",3,112500,24,10
1030,"IT",4,85600,27,24
1031,"IT",4,59200,25,5
1032,"Operations",2,53000,26,0
1033,"IT",3,58600,14,6
1034,"Marketing",3,48300,24,4
1035,"Operations",1,63100,19,13
1036,"Operations",2,78100,24,20
1037,"Operations",5,77800,17,11
1038,"Sales",4,73700,10,30
1039,"IT",1,77900,22,2
1040,"Engineering",4,55500,27,28
1041,"HR",4,82800,25,30
1042,"Engineering",2,85400,25,26
1043,"Sales",4,56300,27,11
1044,"Finance",1,75600,25,16
1045,"IT",4,76000,14,4
1046,"IT",3,71600,30,3
1047,"Engineering",5,53000,12,3
1048,"IT",4,69900,25,18
1049,"Sales",2,69800,22,12
1050,"HR",2,84900,10,29
1051,"Marketing",2,83500,13,12
1052,"IT",5,30900,28,17
1053,"Marketing",5,45000,17,6
1054,"HR",2,73700,28,26
1055,"IT",3,53600,23,22
1056,"Marketing",1,77400,23,27
1057,"HR",1,70500,28,18
1058,"Engineering",5,53000,29,16
1059,"Finance",3,38900,18,0
1060,"Finance",5,73800,17,16
1061,"Sales",1,45800,27,3
1062,"Sales",4,60700,17,1
1063,"IT",4,74500,13,19
1064,"Engineering",3,49100,22,21
1065,"Marketing",3,89900,29,22
1066,"Sales",5,48700,25,13
1067,"Sales",5,71400,25,8
1068,"Marketing",4,59500,30,20
1069,"Marketing",4,60300,19,28
1070,"Operations",5,76100,19,24
1071,"Sales",3,51500,28,14
1072,"IT",2,69600,21,4
1073,"Marketing",5,60200,30,12
1074,"IT",2,72500,10,27
1075,"HR",1,66200,13,25
1076,"HR",4,47900,13,18
1077,"Marketing",5,53900,13,19
1078,"Operations",5,62400,10,0
1079,"Sales",2,62400,20,16
1080,"HR",2,77500,12,20
1081,"Finance",2,66500,14,11
1082,"Finance",4,65100,20,30
1083,"Engineering",2,66200,10,6
1084,"Engineering",3,69200,26,14
1085,"IT",1,73300,29,5
1086,"Finance",2,79000,18,10
1087,"Marketing",5,87200,22,22
1088,"Finance",1,68300,25,24
1089,"Marketing",3,73900,16,14
1090,"HR",1,82200,10,29
1091,"Marketing",2,49200,27,21
1092,"Engineering",3,65000,21,26
1093,"IT",2,97200,12,7
1094,"HR",3,66400,26,0
1095,"Engineering",4,68900,18,18
1096,"Engineering",4,95600,21,21
1097,"HR",4,83500,10,15
1098,"Marketing",1,52900,13,3
1099,"HR",1,105900,30,3
1100,"HR",4,75600,16,21
1101,"HR",5,61600,30,27
1102,"Operations",2,58200,21,11
1103,"Sales",2,105800,15,28
1104,"IT",2,83700,27,17
1105,"Sales",5,61600,16,30
1106,"Finance",3,82200,23,7
1107,"Engineering",4,58800,21,17
1108,"HR",4,54100,22,9
1109,"IT",3,80500,19,30
1110,"Engineering",5,60100,26,20
1111,"Operations",1,52800,17,24
1112,"IT",2,71000,12,8
1113,"Marketing",2,63000,14,28
1114,"Operations",5,74200,16,8
1115,"Operations",3,63600,14,25
1116,"IT",3,54900,27,9
1117,"Marketing",1,74300,13,26
1118,"Sales",2,77200,27,10
1119,"Finance",1,81100,22,2
1120,"Sales",5,53600,23,28
1121,"HR",4,51200,12,15
1122,"Operations",1,77700,27,3
1123,"Finance",5,80600,23,7
1124,"HR",5,69600,21,9
1125,"Engineering",2,76100,21,30
1126,"Sales",4,80300,17,8
1127,"HR",4,59700,10,24
1128,"Engineering",5,64200,13,8
1129,"Sales",5,53600,16,25
1130,"Sales",3,71100,27,11
1131,"Finance",5,84500,12,13
1132,"Sales",4,85000,11,6
1133,"HR",2,99100,24,9
1134,"Engineering",1,61600,13,2
1135,"Operations",2,78000,12,12
1136,"Sales",2,68200,30,19
1137,"Marketing",2,66600,30,30
1138,"Finance",1,76900,26,11
1139,"Engineering",1,55400,28,15
1140,"Finance",5,89400,17,16
1141,"Operations",2,79300,23,4
1142,"HR",3,91100,14,25
1143,"HR",5,77500,12,1
1144,"Sales",3,78800,15,23
1145,"IT",5,60900,24,22
1146,"Sales",4,94200,26,30
1147,"Operations",1,64600,23,14
1148,"HR",2,73900,18,19
1149,"IT",5,62500,10,11
1150,"HR",5,53200,13,16
1151,"Marketing",2,83900,12,20
1152,"HR",1,67800,21,13
1153,"IT",5,83600,18,27
1154,"Engineering",3,76500,10,10
1155,"Marketing",5,82700,20,5
1156,"Marketing",3,52500,18,6
1157,"Finance",5,59700,23,14
1158,"Marketing",1,77200,21,0
1159,"Finance",1,54100,21,4
1160,"Sales",2,74000,13,26
1161,"Marketing",1,61200,23,25
1162,"Sales",2,61800,18,5
1163,"Operations",2,49300,16,16
1164,"Engineering",5,85400,16,22
1165,"Marketing",1,73100,14,6
1166,"Sales",1,87600,23,3
1167,"Sales",5,53900,16,24
1168,"HR",1,73400,15,21
1169,"Marketing",4,87700,10,12
1170,"Finance",5,49200,25,25
1171,"IT",3,52000,22,10
1172,"HR",5,83100,18,18
1173,"HR",2,88000,10,1
1174,"Engineering",4,67500,15,1
1175,"Marketing",1,56000,26,5
1176,"Engineering",2,54400,16,17
1177,"IT",3,80200,12,30
1178,"Engineering",1,53500,15,7
1179,"Sales",2,71500,26,14
1180,"HR",1,65600,30,23
1181,"HR",5,70200,21,8
1182,"IT",3,50700,29,27
1183,"IT",3,33400,27,26
1184,"Finance",3,89600,13,28
1185,"Operations",3,65000,29,13
1186,"IT",3,74500,26,5
1187,"Engineering",1,79500,18,19
1188,"Operations",1,94600,29,22
1189,"Engineering",4,48600,26,26
1190,"Sales",3,77300,17,27
1191,"Engineering",2,68500,22,18
1192,"Sales",2,69800,27,14
1193,"Sales",5,72700,22,20
1194,"Sales",1,85300,20,14
1195,"Operations",5,79900,15,12
1196,"Operations",5,74400,12,24
1197,"HR",1,68600,21,17
1198,"Marketing",5,67100,29,28
1199,"Finance",5,38000,16,1
1200,"Marketing",5,67600,27,21
1201,"IT",4,85800,13,8
1202,"Sales",5,65100,23,13
1203,"IT",4,65900,18,16
1204,"Marketing",1,62600,11,0
1205,"IT",3,57600,29,25
1206,"Sales",4,56400,18,15
1207,"Sales",2,51600,13,2
1208,"Operations",2,78900,20,15
1209,"IT",2,89100,29,3
1210,"Operations",2,69000,18,1
1211,"Operations",4,90100,26,21
1212,"Engineering",4,74600,25,21
1213,"Sales",2,68300,24,8
1214,"IT",3,77100,24,21
1215,"Operations",2,98600,25,20
1216,"Engineering",5,77600,24,20
1217,"Sales",1,113200,17,1
1218,"Operations",2,70700,28,29
1219,"Marketing",4,89100,26,8
1220,"IT",2,43400,18,5
1221,"IT",4,56700,26,9
1222,"Operations",5,56000,29,3
1223,"Finance",5,46100,22,22
1224,"Finance",2,103900,30,22
1225,"HR",1,79700,14,26
1226,"IT",1,87500,13,13
1227,"Engineering",3,60000,19,29
1228,"HR",5,79500,20,25
1229,"IT",1,80100,17,7
1230,"Marketing",5,61600,15,29
1231,"IT",1,60900,14,0
1232,"Operations",1,63900,18,8
1233,"Sales",1,99700,15,9
1234,"Sales",5,80400,30,10
1235,"Finance",3,69300,19,17
1236,"IT",1,63600,30,20
1237,"Sales",5,77300,11,5
1238,"Sales",5,93200,16,19
1239,"HR",2,121200,17,23
1240,"Engineering",1,100900,19,18
1241,"HR",3,63300,17,26
1242,"IT",1,68200,24,9
1243,"Finance",3,82300,17,28
1244,"Finance",4,60700,11,7
1245,"Engineering",5,69100,20,11
1246,"HR",5,54200,27,16
1247,"Operations",3,84100,16,8
1248,"Sales",3,64300,17,15
1249,"IT",5,62800,25,14
1250,"Marketing",1,62500,25,21
1251,"Engineering",3,90800,12,0
1252,"IT",2,51200,11,13
1253,"HR",3,71600,19,23
1254,"IT",3,67800,18,21
1255,"Finance",5,27400,26,11
1256,"IT",3,103700,20,4
1257,"Operations",3,61900,30,9
1258,"Marketing",4,86600,26,14
1259,"Operations",5,60500,27,23
1260,"IT",1,73200,24,5
1261,"Engineering",1,68000,13,26
1262,"IT",4,59300,15,20
1263,"Finance",2,46200,20,15
1264,"IT",4,53700,22,29
1265,"HR",5,79800,25,2
1266,"Finance",2,48700,11,7
1267,"Marketing",3,69600,12,0
1268,"IT",5,55000,17,6
1269,"Finance",4,37000,14,30
1270,"Engineering",2,66800,18,14
1271,"Finance",2,93800,27,30
1272,"HR",5,45000,27,4
1273,"Marketing",1,68700,30,30
1274,"Marketing",3,84900,19,6
1275,"Operations",2,71800,28,8
1276,"Finance",1,62200,24,22
1277,"Sales",3,66500,15,16
1278,"HR",5,52900,24,22
1279,"Marketing",3,96700,23,4
1280,"Marketing",4,60000,20,13
1281,"HR",4,55900,20,13
1282,"Engineering",5,54300,24,19
1283,"Operations",1,84200,16,19
1284,"Engineering",2,84400,22,22
1285,"Sales",2,79500,25,18
1286,"HR",2,41400,19,17
1287,"Operations",2,93800,16,4
1288,"Operations",3,73600,15,28
1289,"Sales",3,75100,29,20
1290,"HR",3,84900,22,9
1291,"Operations",2,88200,27,22
1292,"Engineering",1,69600,20,1
1293,"IT",3,88800,11,23
1294,"IT",4,97800,23,24
1295,"Finance",3,59100,10,9
1296,"Operations",1,73200,13,29
1297,"Engineering",1,72100,16,1
1298,"HR",2,63100,21,2
1299,"Engineering",2,62300,11,29
1300,"Sales",2,85200,17,7
1301,"Marketing",2,80100,26,30
1302,"Engineering",2,50900,24,3
1303,"Marketing",3,65400,30,7
1304,"Engineering",5,66300,13,16
1305,"IT",2,54500,14,18
1306,"Sales",2,57200,30,22
1307,"HR",5,84500,16,17
1308,"Marketing",5,75700,29,11
1309,"Finance",3,52500,25,3
1310,"IT",2,42100,17,26
1311,"HR",2,63500,15,20
1312,"Sales",2,80200,16,5
1313,"HR",5,57500,15,16
1314,"Engineering",2,53200,21,10
1315,"Operations",5,64500,27,13
1316,"Engineering",1,69800,11,18
1317,"HR",4,80300,16,17
1318,"Finance",5,87500,25,14
1319,"Sales",1,60600,23,6
1320,"Engineering",1,60700,27,22
1321,"Operations",2,84000,27,17
1322,"HR",5,86300,29,29
1323,"Sales",2,71100,16,19
1324,"Engineering",1,80000,29,12
1325,"Finance",1,68900,26,7
1326,"Engineering",2,86900,30,18
1327,"IT",3,69700,13,18
1328,"Marketing",1,60100,21,2
1329,"IT",2,105300,24,8
1330,"Engineering",1,58800,27,14
1331,"Sales",1,92900,22,12
1332,"Finance",2,71200,20,29
1333,"Sales",4,60300,30,10
1334,"Finance",3,70400,21,10
1335,"Engineering",4,68200,16,24
1336,"Operations",3,73600,25,16
1337,"Engineering",1,83300,29,0
1338,"IT",3,78300,18,22
1339,"Marketing",2,56300,26,28
1340,"Operations",4,89200,13,26
1341,"IT",3,99600,26,18
1342,"Sales",4,90500,26,25
1343,"Engineering",5,61200,26,21
1344,"HR",2,59200,27,25
1345,"Marketing",2,77500,29,3
1346,"Engineering",5,78100,14,3
1347,"Marketing",5,63800,29,12
1348,"Sales",1,63900,29,11
1349,"Operations",4,96300,23,6
1350,"HR",1,65400,11,25
1351,"HR",5,50700,28,18
1352,"Engineering",3,77000,28,17
1353,"HR",5,64000,20,9
1354,"Engineering",1,78700,13,2
1355,"Marketing",3,72400,24,14
1356,"Marketing",3,65800,15,15
1357,"IT",1,80200,29,18
1358,"IT",2,96600,20,24
1359,"IT",5,94200,26,11
1360,"Operations",1,68800,23,21
1361,"HR",4,58300,13,21
1362,"IT",1,77300,25,2
1363,"HR",1,95800,27,29
1364,"Operations",1,54900,23,27
1365,"HR",4,69000,13,25
1366,"Engineering",4,73800,23,13
1367,"Engineering",4,76200,12,24
1368,"HR",2,51600,19,24
1369,"HR",4,59600,10,1
1370,"Sales",1,63200,17,3
1371,"Engineering",5,95200,17,16
1372,"Marketing",5,72400,26,18
1373,"Engineering",4,89900,19,17
1374,"Engineering",2,90100,21,30
1375,"Finance",4,68900,29,11
1376,"HR",4,50100,12,28
1377,"Engineering",5,88600,10,16
1378,"IT",5,72200,16,11
1379,"HR",5,76000,29,12
1380,"Sales",4,94700,20,30
1381,"Finance",4,74800,14,12
1382,"Finance",1,63000,21,18
1383,"Operations",5,57600,20,26
1384,"Marketing",1,72100,10,14
1385,"Sales",3,85800,22,7
1386,"Sales",3,52300,13,19
1387,"IT",3,50500,26,10
1388,"HR",5,40500,25,14
1389,"Sales",5,73500,13,25
1390,"IT",2,60200,30,14
1391,"Operations",3,58000,12,29
1392,"Marketing",2,68700,14,24
1393,"HR",4,84200,12,28
1394,"HR",3,67800,23,7
1395,"Sales",3,73500,30,2
1396,"Finance",5,81500,21,6
1397,"HR",4,74900,19,17
1398,"Sales",4,41000,22,4
1399,"Marketing",3,94800,27,11
1400,"HR",3,60300,23,5
1401,"Operations",3,67300,12,30
1402,"HR",4,82000,30,5
1403,"Finance",1,46900,28,1
1404,"Marketing",1,60700,26,0
1405,"Finance",2,66600,23,5
1406,"Marketing",3,77200,19,14
1407,"HR",1,42100,18,24
1408,"Finance",2,80000,29,9
1409,"Engineering",3,68700,10,4
1410,"Operations",4,73600,24,20
1411,"Finance",2,75000,28,29
1412,"Engineering",4,55700,24,29
1413,"IT",1,80600,30,3
1414,"Operations",1,77300,28,1
1415,"HR",5,75600,26,7
1416,"Finance",1,78000,27,24
1417,"HR",2,80100,14,0
1418,"IT",5,70100,14,15
1419,"HR",3,63900,17,20
1420,"Finance",1,53600,30,21
1421,"Marketing",5,107100,26,23
1422,"Marketing",3,37100,23,21
1423,"IT",2,51700,16,14
1424,"IT",4,78000,20,28
1425,"Sales",4,84100,24,16
1426,"Finance",1,84900,24,4
1427,"Finance",2,81600,14,29
1428,"Engineering",3,92800,20,8
1429,"Operations",2,74900,18,16
1430,"Finance",3,54500,12,14
1431,"Operations",5,84200,24,20
1432,"Finance",3,81300,22,23
1433,"HR",2,43600,24,28
1434,"Finance",2,69500,17,26
1435,"Operations",4,68600,17,20
1436,"Operations",1,58100,26,20
1437,"Operations",4,83300,29,23
1438,"IT",2,93600,20,17
1439,"IT",4,82400,18,22
1440,"Marketing",3,85200,10,11
1441,"Operations",3,63400,29,4
1442,"Sales",2,62800,25,6
1443,"Sales",3,75500,30,1
1444,"IT",5,85200,28,21
1445,"Sales",2,48500,28,15
1446,"IT",1,52400,22,21
1447,"Marketing",5,56200,15,14
1448,"Marketing",1,89400,12,9
1449,"HR",4,60700,19,21
1450,"Marketing",5,72900,25,0
1451,"Finance",5,77300,19,20
1452,"Sales",2,102600,24,25
1453,"Marketing",3,40500,19,26
1454,"IT",3,75100,12,22
1455,"HR",5,87200,23,21
1456,"Marketing",2,71800,13,4
1457,"Operations",2,92900,28,6
1458,"Finance",5,63900,26,12
1459,"IT",2,76400,25,26
1460,"HR",3,51200,15,16
1461,"Finance",1,75300,19,2
1462,"Engineering",5,63500,20,26
1463,"Marketing",1,95600,15,9
1464,"Operations",4,57600,17,15
1465,"Finance",5,90600,23,11
1466,"HR",5,77400,17,18
1467,"IT",3,83500,28,16
1468,"Engineering",1,62000,21,3
1469,"Operations",5,75700,18,18
1470,"HR",4,69100,10,26
1471,"Marketing",1,83600,20,2
1472,"Sales",3,58800,23,12
1473,"IT",5,70600,19,16
1474,"Sales",4,57300,29,1
1475,"IT",4,66200,26,9
1476,"Sales",2,75800,12,13
1477,"Engineering",5,68000,23,26
1478,"Sales",4,86200,26,13
1479,"HR",5,44400,11,24
1480,"HR",3,56200,10,24
1481,"Engineering",5,40200,13,24
1482,"IT",5,30300,30,2
1483,"Marketing",1,76800,11,20
1484,"HR",2,60300,19,24
1485,"Sales",3,80900,19,24
1486,"HR",4,51400,10,16
1487,"Engineering",3,59800,22,19
1488,"Operations",2,59100,10,14
1489,"HR",5,80900,24,20
1490,"Finance",4,61800,15,8
1491,"Engineering",1,55300,11,2
1492,"Operations",5,67400,12,29
1493,"Sales",4,65100,16,1
1494,"Marketing",1,95300,16,29
1495,"Sales",1,67900,13,13
1496,"IT",1,63400,10,30
1497,"Sales",2,87700,28,13
1498,"Sales",1,85100,25,0
1499,"IT",2,70000,15,10
1500,"IT",5,82700,13,5
1501,"Marketing",3,61200,15,2
1502,"Operations",2,83700,23,19
1503,"Finance",3,56400,20,22
1504,"Sales",1,81700,14,22
1505,"Finance",1,86700,23,30
1506,"IT",4,58700,26,22
1507,"Finance",3,57900,30,11
1508,"Finance",4,79000,18,6
1509,"HR",4,54800,28,20
1510,"HR",5,65700,29,22
1511,"IT",3,68000,20,14
1512,"Operations",3,57000,17,8
1513,"Sales",3,46500,22,27
1514,"Sales",4,89100,29,21
1515,"HR",2,61100,23,13
1516,"HR",5,48600,11,26
1517,"IT",4,69400,21,19
1518,"Sales",3,86400,23,15
1519,"Marketing",5,96600,20,6
1520,"Engineering",1,77200,27,3
1521,"IT",2,77500,24,25
1522,"IT",2,66200,23,22
1523,"Operations",3,85200,30,23
1524,"Engineering",4,101700,10,24
1525,"Operations",5,80100,11,13
1526,"Engineering",5,67000,23,7
1527,"Sales",3,39000,15,26
1528,"Finance",3,54900,17,23
1529,"Sales",4,60200,13,15
1530,"Sales",4,79500,11,1
1531,"Operations",1,68600,14,12
1532,"Sales",1,77700,17,4
1533,"IT",1,41700,14,26
1534,"Operations",4,68900,16,18
1535,"Engineering",2,73800,27,1
1536,"Marketing",3,62300,24,20
1537,"HR",2,70800,19,7
1538,"Finance",3,83300,29,26
1539,"Operations",3,68100,22,25
1540,"Finance",4,56500,27,4
1541,"Operations",1,72300,10,6
1542,"Operations",3,74300,15,24
1543,"Sales",3,42400,17,18
1544,"Engineering",1,65500,18,22
1545,"HR",4,50400,10,10
1546,"Finance",3,84400,27,7
1547,"Marketing",4,61100,20,19
1548,"IT",3,48100,24,26
1549,"Sales",4,70300,17,4
1550,"Finance",5,82000,19,19
1551,"Finance",4,51500,13,22
1552,"IT",4,95100,19,22
1553,"Sales",4,59800,27,23
1554,"Sales",1,84900,27,19
1555,"HR",4,99000,14,10
1556,"Sales",3,57100,14,13
1557,"Finance",3,61900,11,22
1558,"Marketing",4,63100,25,22
1559,"HR",3,71300,17,23
1560,"Engineering",1,58900,11,6
1561,"IT",4,63300,28,16
1562,"Finance",2,35500,26,6
1563,"Operations",1,66500,24,13
1564,"Sales",3,73000,18,7
1565,"Finance",2,80700,28,2
1566,"Marketing",3,77100,10,24
1567,"HR",4,85400,14,6
1568,"IT",2,104800,29,21
1569,"Finance",1,47900,13,8
1570,"HR",4,85100,28,22
1571,"Sales",1,45500,29,2
1572,"HR",2,79800,24,2
1573,"Marketing",2,72800,26,1
1574,"IT",3,57900,18,14
1575,"IT",5,82500,10,25
1576,"Finance",3,92900,10,29
1577,"Marketing",1,69100,23,14
1578,"Engineering",5,74700,21,15
1579,"Operations",5,63900,20,2
1580,"Sales",5,71200,11,17
1581,"HR",4,55200,13,27
1582,"IT",5,61400,13,2
1583,"Marketing",1,38600,18,9
1584,"Engineering",2,61100,13,21
1585,"IT",5,77300,23,13
1586,"Sales",1,73000,15,30
1587,"Engineering",3,94500,12,29
1588,"Engineering",4,70200,20,0
1589,"Marketing",1,94700,18,9
1590,"Marketing",1,71800,18,21
1591,"Operations",4,39100,11,12
1592,"Sales",5,55400,23,19
1593,"Sales",2,68800,30,16
1594,"Engineering",1,72400,18,26
1595,"Sales",4,59500,18,2
1596,"Sales",4,61800,12,7
1597,"IT",2,57200,25,5
1598,"Sales",4,34900,23,2
1599,"HR",1,92400,26,4
1600,"Sales",2,58200,28,6
1601,"Operations",4,90400,16,8
1602,"Marketing",2,85700,10,13
1603,"Operations",1,70600,14,20
1604,"Finance",2,54400,22,9
1605,"Marketing",2,40200,16,9
1606,"HR",2,63500,21,7
1607,"IT",3,71800,25,28
1608,"Engineering",2,104100,29,21
1609,"Marketing",5,85800,20,25
1610,"Marketing",4,73900,25,15
1611,"IT",2,71900,18,4
1612,"IT",5,86600,25,13
1613,"Operations",2,88600,22,9
1614,"Finance",5,53900,24,19
1615,"HR",3,56400,30,22
1616,"Finance",5,79800,15,29
1617,"Sales",4,44900,30,17
1618,"Engineering",3,91800,18,3
1619,"HR",4,58000,17,10
1620,"Engineering",3,53200,24,2
1621,"IT",2,75600,22,24
1622,"Engineering",4,60700,22,15
1623,"Sales",3,42300,24,20
1624,"Sales",4,76700,11,24
1625,"IT",2,95500,25,10
1626,"Finance",2,56400,14,5
1627,"Marketing",1,58900,28,25
1628,"Sales",4,70100,11,7
1629,"Engineering",3,63900,24,29
1630,"Finance",5,82100,28,10
1631,"HR",1,67700,28,20
1632,"IT",2,93300,10,6
1633,"Marketing",5,67700,20,12
1634,"Operations",1,66100,13,21
1635,"Engineering",1,84300,14,27
1636,"Operations",1,53600,14,25
1637,"Sales",1,59200,18,8
1638,"Sales",2,59600,11,28
1639,"IT",3,83000,28,16
1640,"IT",1,87000,18,8
1641,"Operations",3,79300,17,25
1642,"Finance",5,66400,13,3
1643,"Sales",3,55000,28,10
1644,"HR",5,32000,24,2
1645,"Sales",1,66000,11,10
1646,"Engineering",3,53100,24,20
1647,"Sales",2,89300,12,1
1648,"Finance",3,74600,24,17
1649,"Engineering",5,77100,14,26
1650,"HR",4,61900,26,10
1651,"HR",1,72400,28,14
1652,"Marketing",2,76600,12,18
1653,"Engineering",4,93900,26,1
1654,"Operations",5,66400,26,6
1655,"IT",3,63900,19,16
1656,"Operations",1,84900,25,25
1657,"HR",1,61800,30,0
1658,"Engineering",2,75300,13,23
1659,"Engineering",5,105900,11,5
1660,"Finance",4,78400,19,11
1661,"Marketing",2,66100,22,19
1662,"IT",5,59700,28,7
1663,"Engineering",5,55000,21,16
1664,"Engineering",5,77500,29,16
1665,"Sales",4,51900,28,9
1666,"Sales",3,84200,21,20
1667,"Engineering",4,71000,20,3
1668,"Sales",3,77200,29,22
1669,"Engineering",5,92700,29,11
1670,"Operations",3,82200,14,24
1671,"HR",2,63100,13,19
1672,"Sales",4,76600,10,13
1673,"IT",5,69800,22,14
1674,"Operations",3,69100,17,13
1675,"IT",1,76000,27,19
1676,"Finance",4,74500,11,13
1677,"IT",5,83900,26,22
1678,"Engineering",4,93900,25,11
1679,"HR",3,80100,22,19
1680,"HR",5,67800,27,0
1681,"Sales",2,98900,25,30
1682,"Engineering",3,54700,27,13
1683,"Sales",4,72800,23,21
1684,"Marketing",2,64100,28,13
1685,"Marketing",4,72900,28,0
1686,"Marketing",5,74100,16,25
1687,"Marketing",2,57800,29,8
1688,"Operations",1,90200,16,4
1689,"Engineering",1,60300,29,23
1690,"Finance",1,86100,18,15
1691,"Finance",4,55200,19,10
1692,"Marketing",4,87500,12,12
1693,"Engineering",1,50100,23,19
1694,"Finance",5,78300,19,7
1695,"Engineering",1,85900,26,8
1696,"HR",3,87500,27,0
1697,"Operations",4,56600,26,20
1698,"Engineering",5,93900,27,7
1699,"Sales",1,82400,16,27
1700,"HR",3,79300,12,0
